video_id,comment_id,author,text,like_count,published_at,updated_at
H0z3Y9Z4QRo,Ugx1yoP_iUaLgK059CN4AaABAg,@BayraaBayraa-f8q,0 avsan😢😅,0,2025-11-17T10:07:51Z,2025-11-17T10:07:51Z
H0z3Y9Z4QRo,UgzjtBNpd_6bUhouj4J4AaABAg,@BayraaBayraa-f8q,Anx udaa vzej bn❤,0,2025-11-17T10:05:58Z,2025-11-17T10:05:58Z
H0z3Y9Z4QRo,UgxRtZ9X85Z6MpLI_qp4AaABAg,@OdonchimegErdenetulga,Vnheer goy bvteelch rgc shv dnda vzdgshvv❤❤❤❤,0,2025-11-16T04:35:33Z,2025-11-16T04:35:33Z
H0z3Y9Z4QRo,Ugwkp2bXp9G0HW992qR4AaABAg,@yunayunaa2447,гоё юм аа !!! 🩷🩷🩷,0,2025-11-15T12:51:52Z,2025-11-15T12:51:52Z
H0z3Y9Z4QRo,UgznfmebRuAH5P0bqwd4AaABAg,@BoldbaatarBatgaa,Эгчээ яаж бичлэг хийдэг юм бэ?😊😊,0,2025-11-15T06:44:51Z,2025-11-15T06:44:51Z
H0z3Y9Z4QRo,UgykyX1Tf5THHzm-Ird4AaABAg,@Kpop-Quin,"Pepero avaagui murtluu mungiin ugsun,Ghde beleg belgiin deed belen mungu ymdaa kk❤❤😂",0,2025-11-15T00:54:12Z,2025-11-15T00:54:12Z
H0z3Y9Z4QRo,UgwCUw_yLoaP32ixWvh4AaABAg,@MaralBatdorj,Та ямар хөөрхөн юм бэ❤,0,2025-11-14T01:11:31Z,2025-11-14T01:11:31Z
H0z3Y9Z4QRo,Ugxf_cc4ijD9pZcj5Bx4AaABAg,@AnargooAnar,WoOoOoOoOW,1,2025-11-13T07:28:05Z,2025-11-13T07:28:05Z
H0z3Y9Z4QRo,UgxZnYk3Q5n6qn3InWh4AaABAg,@AnargooAnar,wOoOoOoOoOo,0,2025-11-13T07:27:28Z,2025-11-13T07:27:28Z
H0z3Y9Z4QRo,Ugxr8aPm3_Zf1-8KkFN4AaABAg,@ГантулгаДолгормаа,hoorhon ym aa,1,2025-11-13T06:43:32Z,2025-11-13T06:43:32Z
b34T-4YBI_U,Ugy6sRJZGz8FNehDkM14AaABAg,@THERIAN_FURZ,SHE HAS MAN WHO GAS A GOOD TASTE OF MUSIC,0,2025-11-19T00:55:48Z,2025-11-19T00:55:48Z
b34T-4YBI_U,UgyrQkxtunTqMph4yfV4AaABAg,@vwiegand78,"He’s a responsible man. He’s a stray kids, man.Aka a stay",0,2025-11-18T22:31:11Z,2025-11-18T22:31:11Z
b34T-4YBI_U,UgwuaDbPAIwG8iHafU94AaABAg,@pirenex5384,Christmas evel is such a vibe,0,2025-11-18T18:22:16Z,2025-11-18T18:22:16Z
b34T-4YBI_U,UgyxEoZ4oHXSL35RPyd4AaABAg,@kayliemason549,You know it’s legit when he plays stray kids😂❤,0,2025-11-18T14:44:40Z,2025-11-18T14:44:40Z
b34T-4YBI_U,Ugxusyd7-F5zLv1ZUKZ4AaABAg,@LightingDesign-v9m,Me happy my man is a stay ♥️😛,0,2025-11-18T14:31:48Z,2025-11-18T14:31:48Z
b34T-4YBI_U,UgyX8KF55cAc83aVTmh4AaABAg,@BEAN-h6t,"As soon as I heard stray kids I approved
He’s a good man for u girly",0,2025-11-18T10:42:04Z,2025-11-18T10:42:04Z
b34T-4YBI_U,Ugxk-q6yPUPvO0EajzZ4AaABAg,@AzaanTaha-hy9vu,Nah nah bro not responsible stay husband stay😂,0,2025-11-18T10:35:19Z,2025-11-18T10:35:19Z
b34T-4YBI_U,UgztIdnlyDnId4pO_f94AaABAg,@FloralFusion-h8u,nahhh i heard skz and that was enough for me to approve,0,2025-11-18T09:31:14Z,2025-11-18T09:31:14Z
b34T-4YBI_U,Ugz3hSTxdw5LP4-0B7t4AaABAg,@love444aaliyah,This responsible man made me STAY<3,0,2025-11-18T04:26:17Z,2025-11-18T04:26:17Z
b34T-4YBI_U,UgzbcA-1II6ECGeNHgJ4AaABAg,@berenicezitro7459,Nonchalant 😅ㅋㅋㅋ,0,2025-11-18T02:38:31Z,2025-11-18T02:38:31Z
7iu1eM6B9xI,UgygwWHKeeUj1Bo-vRF4AaABAg,@Zoya-x6b6x,Who were the 2 people at the start,0,2025-11-18T19:11:52Z,2025-11-18T19:11:52Z
7iu1eM6B9xI,UgyNO9kwzONHYKm6EuN4AaABAg,@EsterLoureirozitenfeldcardia,Nesse momento eu queria estar no lugar dele,0,2025-11-18T17:29:00Z,2025-11-18T17:29:00Z
7iu1eM6B9xI,UgwrUpfhNqQ7qAR5xHp4AaABAg,@Azraisteww-04,Straight kids what??,0,2025-11-18T13:45:37Z,2025-11-18T13:45:37Z
7iu1eM6B9xI,Ugxz-mq1HeQONo7hpax4AaABAg,@SandraCacikova,❤❤❤❤,1,2025-11-18T07:26:58Z,2025-11-18T07:26:58Z
7iu1eM6B9xI,UgxgRAbwJEBdRLOtTlJ4AaABAg,@Chocoa-c4y,"仲がいいから出来る🤭✨
💋( •́ɞ•̀)触ってる💋",0,2025-11-17T23:44:24Z,2025-11-17T23:44:24Z
7iu1eM6B9xI,UgwqtUvc4ZXkSzZeoBF4AaABAg,@Panduuu_67,Bro hunlix kissed🌚,0,2025-11-17T22:57:37Z,2025-11-17T22:57:37Z
7iu1eM6B9xI,UgylVpqYat5WZE8UYLR4AaABAg,@henriquemenezes2287,Ele tipo socorro gente quaseeeeeee😮😅,0,2025-11-17T22:33:29Z,2025-11-17T22:33:29Z
7iu1eM6B9xI,UgzvJRakn696bYbH1md4AaABAg,@lix_lover-143,Let me confirm yasss!!!! There lips actaually toucheddddee!!!!! Omg i love straightkids✋😭,18,2025-11-17T20:51:03Z,2025-11-17T20:51:03Z
7iu1eM6B9xI,UgxizJ7GMf6ziHVOtwR4AaABAg,@heartubiteuahhh0325,A STALOV!,0,2025-11-17T19:14:13Z,2025-11-17T19:14:13Z
7iu1eM6B9xI,UgwxTfbYCIVn3hFsYSx4AaABAg,@Es-stay-mae,OMG THEIR LIPS,1,2025-11-17T17:54:25Z,2025-11-17T17:54:25Z
xxHold33Y0M,Ugymxs-ubfm-RowpI554AaABAg,@Agatha_Miyo,"Hoje eu adoraria pra mim mesma, eu mereço.",0,2025-11-16T15:37:47Z,2025-11-16T15:37:47Z
xxHold33Y0M,UgywnU5MwIv1zf5PkkZ4AaABAg,@ArielyAD,"No inicio eu ja lembrei do skz,nao precisou nem passar o pepero deles",2,2025-11-15T20:30:18Z,2025-11-15T20:30:18Z
xxHold33Y0M,Ugw1pyFKIvIN_pphg-Z4AaABAg,@Sophia-c7d8v,MANO E O DIA DO MEU ANIVERSÁRIO (⁠≧⁠▽⁠≦⁠)💕💕,1,2025-11-15T17:50:02Z,2025-11-15T17:50:02Z
xxHold33Y0M,UgySkgXluvHYiECx4AR4AaABAg,@lunnaa_do_sunggie,"O DO STRAY KIDS,AMOOOOOOO",2,2025-11-15T13:41:30Z,2025-11-15T13:41:30Z
xxHold33Y0M,Ugx9PyBiU7XMaxsjpXZ4AaABAg,@Everlight_ofc,Stray kidsss compraria tudooooo🩷🩷🩷🩷,1,2025-11-15T02:52:23Z,2025-11-15T02:52:23Z
xxHold33Y0M,Ugyme9-gBadP2GypORZ4AaABAg,@sandrabarroso2418,"Caraca, tudo em cima do povo ficar magro!!! Ai dão doce!!! Kkkk!!!",1,2025-11-15T00:41:23Z,2025-11-15T00:41:23Z
xxHold33Y0M,Ugyj_YcDa3LWriA5TEB4AaABAg,@lais_s1011,Vou comprar os peperos do Stray Kids na shopee já que não moro na Coreia🥲,2,2025-11-14T21:20:37Z,2025-11-14T21:20:37Z
xxHold33Y0M,UgxCiv6DoVMPSJ9wEJN4AaABAg,@uma_pess04_a4,Stay dominando o mundo,4,2025-11-14T18:47:58Z,2025-11-14T18:47:58Z
xxHold33Y0M,UgxCOmGx9Ffj3ltqYhl4AaABAg,@Tete-q3f,Tem no Japão tbm mais e do pocky,1,2025-11-14T18:12:31Z,2025-11-14T18:12:31Z
xxHold33Y0M,UgxWrNfuj3z26GsIwTt4AaABAg,@gabrielvasconcelos7950,Pepero não é muito bom. O melhor é o tradicional,3,2025-11-14T04:47:37Z,2025-11-14T04:47:37Z
HgBnf_IcLKk,UgwX6cClYkDvoX-kns94AaABAg,@kpop2025-stay,Omg. You're so lucky lol.,0,2025-11-16T13:57:02Z,2025-11-16T13:57:02Z
HgBnf_IcLKk,UgyPDRndqhxboUpINup4AaABAg,@yolandavegacruz1065,Che fantastica idea... 👍👍👍,0,2025-11-16T09:49:17Z,2025-11-16T09:49:17Z
HgBnf_IcLKk,UgxyO5VkpEeTGw773Md4AaABAg,@kathrynduncan8700,So cool ❤❤❤❤,0,2025-11-16T08:37:29Z,2025-11-16T08:37:29Z
HgBnf_IcLKk,UgyLBWYQrGp_6b2K4x94AaABAg,@STAY_4_EVA_STRAYKIDS,NOO I WAS THERE 2 WEEKS AGO : (,1,2025-11-15T20:32:59Z,2025-11-15T20:32:59Z
HgBnf_IcLKk,UgwUSRnt7FuzZflQU4Z4AaABAg,@kymberlyn420,Happy Pepero day ❤,4,2025-11-15T19:36:07Z,2025-11-15T19:36:07Z
HgBnf_IcLKk,UgxNbhunn-WkckkZqjd4AaABAg,@B1ackr02e18,What the shibal how did I not hear?!?!?! I need more updates nd I bet my mom knew!,16,2025-11-15T03:32:16Z,2025-11-15T03:32:16Z
HgBnf_IcLKk,UgxVm9sFVPf-Y8vMmLN4AaABAg,@Blink4ever-l8s,WHERE HOW DID I MISS THISSSSSS😢😢😢,9,2025-11-15T00:17:11Z,2025-11-15T00:17:11Z
HgBnf_IcLKk,Ugx3kvESAH2WtHXcTQ14AaABAg,@Amiraaa143,SHIBAL MY LIFE WHY WHY WHY. IS THIS GONNA HAPP3N AGAIN?,5,2025-11-14T23:53:28Z,2025-11-14T23:53:28Z
HgBnf_IcLKk,UgzQMMHZouUUxfII-mZ4AaABAg,@btstakescareofmewhenimsick,When was this? How i miss it? 😭,4,2025-11-12T12:47:36Z,2025-11-12T12:47:36Z
X0KQ_hNAntc,UgynQBtXl-u9nrCeSYB4AaABAg,@mfaizalakbar9954,Promo Shopee 11.11 bang,0,2025-11-12T03:04:41Z,2025-11-12T03:04:41Z
X0KQ_hNAntc,UgwYWfdqggeLtqHtTox4AaABAg,@LeeKnowsclawclipper,In Poland it's independence day 😋,1,2025-11-11T23:41:03Z,2025-11-11T23:41:03Z
X0KQ_hNAntc,Ugx8ZQDfuBAEtV8_Xet4AaABAg,@chenanigans,That’s cute 😊,0,2025-11-11T21:11:25Z,2025-11-11T21:11:25Z
X0KQ_hNAntc,UgxfQ_nF9V-bu0V88NZ4AaABAg,@이은수-x6t,That’s so true..😂😂,0,2025-11-11T18:59:22Z,2025-11-11T18:59:22Z
X0KQ_hNAntc,UgxfYXe_S0xnyzA0lmt4AaABAg,@anna-lenag.6702,In Germany it's the start of the carneval season :D,1,2025-11-11T18:17:54Z,2025-11-11T18:17:54Z
X0KQ_hNAntc,UgyMoxfgqUCPMkHNX2h4AaABAg,@-ravi5452,I think he wanna eat pepero with you,0,2025-11-11T14:02:06Z,2025-11-11T14:02:06Z
X0KQ_hNAntc,Ugzy6r_64XvFmpbUWF54AaABAg,@totheeast-u6l,졸라 기여워 ㅎ 내게 오겠니,0,2025-11-11T07:20:38Z,2025-11-11T07:20:38Z
X0KQ_hNAntc,Ugzj0wDcGp6IoMxYGLl4AaABAg,@daYeoxall,"In fact, Pepero Day was created by a place called Lotte and was originally known as Farmers' Day.😅",5,2025-11-11T07:10:38Z,2025-11-11T07:10:38Z
X0KQ_hNAntc,UgzERClo-BTZrkMe0tJ4AaABAg,@romanseveran,Vampyr!!,0,2025-11-10T23:41:09Z,2025-11-10T23:41:09Z
X0KQ_hNAntc,Ugzz84HKfOky00h30WR4AaABAg,@MrKikaaaxd,It’s single’s day in China and it equals to big shopping. Think Black Friday but better. And national holiday in my county 🙂,0,2025-11-10T21:43:43Z,2025-11-10T21:43:43Z
S1TrPWm25vo,UgyrLFs2uKkqNjeNEmB4AaABAg,@UnculturedGuys,Which flavor is your favorite??,4,2025-11-10T07:20:37Z,2025-11-10T07:20:37Z
S1TrPWm25vo,UgyWA57vLBPbSI33L8F4AaABAg,@Girl_written_by_chan,AHHHH STRAY KIDSSS,1,2025-11-14T17:33:20Z,2025-11-14T17:33:20Z
S1TrPWm25vo,UgyXfrKwgoUUL-uyMyZ4AaABAg,@EvíeStay4ever-e7v,What shops is this being sold in. In the UK,2,2025-11-10T18:32:43Z,2025-11-10T18:32:43Z
S1TrPWm25vo,UgyMbIvoB0yWnH1EnC14AaABAg,@laurafernandez4046,stray kidssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss,0,2025-11-10T15:46:19Z,2025-11-10T15:46:19Z
hht0QES_sF0,UgyIzaq4Nty5SWzLSnZ4AaABAg,@EliskaLiska-x6l,A kde to je?,0,2025-11-12T16:40:05Z,2025-11-12T16:40:05Z
hht0QES_sF0,UgzHNpkcpytKh1W6UyJ4AaABAg,@markettawinston7235,My sister was literally like right where you were,1,2025-11-12T04:41:39Z,2025-11-12T04:41:39Z
5T1bzZqzqXc,UgwwpUYjd27W_m5F7TN4AaABAg,@آنیتاحیدری-ل8ح,من کره را خیلی دوست دارم 😢❤,0,2025-11-15T06:34:30Z,2025-11-15T06:34:30Z
5T1bzZqzqXc,UgwKWkWcopkpN5gZog94AaABAg,@coymills964,The crunky is my favorite.,4,2025-11-12T01:59:28Z,2025-11-12T01:59:28Z
5T1bzZqzqXc,UgwY4N0iUwmf6SLfcXp4AaABAg,@waimanting2017,偶像寄俾你？,6,2025-11-11T15:30:09Z,2025-11-11T15:30:09Z
KUPM3prKTg0,UgzFI_7JkUw8tAWmrm54AaABAg,@fladam-flower,"플라담 샤넬 꽃다발 구매는
네이버 검색창에 ""플라담"" 을 검색해주세요 ~

https://mkt.shopping.naver.com/link/6840d1399a061e3f9cefcef0",0,2025-10-20T00:11:00Z,2025-10-20T00:11:00Z
QW2bmKKTGPA,UgyTeFZO3LKvnJtOP5d4AaABAg,@케로hi,바가지빼빼로,0,2025-11-18T23:42:39Z,2025-11-18T23:42:39Z
QW2bmKKTGPA,UgzvqL9U76GdT_k4Xsl4AaABAg,@Slava_Ukraini_791,"제과 회사 너무 양아치임.
가격이 너무 비싸.",0,2025-11-18T23:42:15Z,2025-11-18T23:42:15Z
QW2bmKKTGPA,UgxrykoVN4rDLG87jph4AaABAg,@박영기-l3g,초딩때나.....,0,2025-11-18T23:34:24Z,2025-11-18T23:34:24Z
QW2bmKKTGPA,UgwpD1J8nAr_6_t-NkV4AaABAg,@초이셀,가격도 가격인데 먹거리 넘쳐나는 시대에 빼빼로가 뭐 특별히 맛나나요...,0,2025-11-18T22:45:30Z,2025-11-18T22:45:30Z
QW2bmKKTGPA,UgxAt-OeJTCq1q4CF994AaABAg,@carrelcarrel,기업 상술에 왜 내가 희생해야하는건데 ㅋ,0,2025-11-18T21:50:36Z,2025-11-18T21:50:36Z
QW2bmKKTGPA,UgxepfHJJ9BEvSGqJKF4AaABAg,@허핑턴,당스파이크 모르나,0,2025-11-18T19:46:04Z,2025-11-18T19:46:04Z
QW2bmKKTGPA,UgwjRLN-LVTwoAEI5jh4AaABAg,@알망부자,상술인거알아서 안삼,1,2025-11-18T18:49:36Z,2025-11-18T18:49:36Z
QW2bmKKTGPA,UgyE_u9MOrODTEPefml4AaABAg,@MyKimjae,너무 비싸게 팔더라.,0,2025-11-18T18:16:28Z,2025-11-18T18:16:28Z
QW2bmKKTGPA,UgzEolDUxwQsvue4m0t4AaABAg,@asonewishes,빼빼로데이때 할인도 같이하면 좀 좋냐,0,2025-11-18T16:54:53Z,2025-11-18T16:54:53Z
QW2bmKKTGPA,UgwlwNV01-kJLh03rsp4AaABAg,@bogom2305,"빼빼로 사서줄바엔 밥이나 커피나 사주고말지 
없애 버려 이제 저딴데이는",1,2025-11-18T16:47:48Z,2025-11-18T16:47:48Z
ysvqbbpJIK4,Ugyqo9x0nVqA1lE8ufN4AaABAg,@hongcha_._,"4:45 오늘 썸녀&소개팅녀에게 빼빼로 주기 전에, 빼빼로 기프트콘 주기 전에 보면 좋습ㄴㅣ다!!!!!!!!!!!!!!!!! * 물론 될놈될",8,2025-11-11T05:57:36Z,2025-11-11T05:58:07Z
ysvqbbpJIK4,Ugx97PzDWy3tkHkTEyF4AaABAg,@IQ20626,29살이 되어서야 부랴부랴 여자를 사귀어 보려고 하는데 안 되네요. 연애가 너무 하고싶은데,0,2025-11-17T11:06:03Z,2025-11-17T11:06:03Z
ysvqbbpJIK4,Ugx3DDOWgM0-0H8RbaB4AaABAg,@google_Alphabet,"이번에 그냥 빼빼로두개랑 퇴근길에 꽃 한다발5천원에 팔길래
그날 만나기가 어려워 집 문앞에 두고 왔는데 많이 좋아하더라",0,2025-11-16T13:00:50Z,2025-11-16T13:00:50Z
ysvqbbpJIK4,Ugxc6FWgsznFIoOyIGZ4AaABAg,@이군-z4c,어이구...여자랑 눈마주치면 결혼하자는건지 고민사연으로 올릴놈이네...한심하다,0,2025-11-12T08:29:41Z,2025-11-12T08:29:41Z
ysvqbbpJIK4,Ugxcuf8c0cXX0eCMMsV4AaABAg,@seunghwanhong6061,나도 모쏠인데..요즘 너무 걱정돼!!!ㅋㅋㅋㅋㅋㅋㅋ,0,2025-11-12T06:10:07Z,2025-11-12T06:10:07Z
ysvqbbpJIK4,UgzIkobhZGEaY_Ax_kB4AaABAg,@잘놀다갑니다-o9u,"30대중반 모쏠...오늘 소개팅 사프터까지 하고 까였다! ㅋㅋㅋㅋㅋㅋㅋ
그래도 빼빼로 깊티는 안줬따...ㅎㅎ",7,2025-11-11T14:46:30Z,2025-11-11T14:47:01Z
ysvqbbpJIK4,UgxcB2hEG5eN432_mUt4AaABAg,@좋은사람-g9n,오늘 외모 폼 미🤭🫢🫢,1,2025-11-11T10:29:37Z,2025-11-11T10:29:37Z
ysvqbbpJIK4,Ugze5N1cftsXEesGjOB4AaABAg,@꽃나무,반말해도 호감으로 느껴질 정도면 그 여자가 좀 이뻤던듯,3,2025-11-11T10:06:42Z,2025-11-11T10:06:42Z
ysvqbbpJIK4,Ugw28XlpGLcwU3b-veN4AaABAg,@진우-m7b,홍차님같은 연상누나 만나고싶다,5,2025-11-11T09:31:14Z,2025-11-11T09:31:14Z
ysvqbbpJIK4,Ugy29BhLkmcQFgw3vaR4AaABAg,@ojkms1,친구 아닌이상 반말이 친한 게 아니지.  천박한 거지.,1,2025-11-11T07:19:02Z,2025-11-11T07:19:02Z
Wi-XMSuyS7w,UgwcgrLSYXC5MltNn0x4AaABAg,@bbiu_homebaking,"올해도 귀엽고 쉬운 빼빼로 준비해왔어요!!💝✨
궁금하신 점이 있으시다면 편하게 남겨주세요 (*ˊᵕˋ*)ﾉ🤎",26,2025-11-07T11:13:52Z,2025-11-07T11:13:52Z
Wi-XMSuyS7w,Ugwq3YY1ii2ZnBJx93R4AaABAg,@ShehdhWjejd,"미친 재료까지ㅠㅠㅠㅠ
짤주머니도 알려주시고 진짜 감사해요
다이소 재료로 크리스마스 간단 디저트 만드는 것도 꼭 올려주세요!! 구독할게요",0,2025-11-13T11:53:58Z,2025-11-13T11:53:58Z
